date,amount,category,description
20-07-2024,125.65,Income,Salary
06-12-2024,4500.0,Income,Salary
07-12-2024,45.0,Expense,YT_Camera
15-12-2024,6700.0,Income,Gigg
17-12-2024,120.0,Expense,Groceries
18-12-2024,30.5,Expense,Coffee
19-12-2024,2500.0,Income,Bonus
20-12-2024,500.0,Expense,Electronics
21-12-2024,800.0,Expense,Home Rent
22-12-2024,60.0,Expense,Subscription
23-12-2024,400.0,Expense,Books
24-12-2024,150.0,Expense,Utilities
25-12-2024,100.0,Expense,Gift
26-12-2024,2000.0,Income,Freelance
27-12-2024,45.5,Expense,Transport
28-12-2024,89.0,Expense,Dining Out
29-12-2024,50.0,Expense,Pet Supplies
30-12-2024,700.0,Expense,Car Maintenance
31-12-2024,5000.0,Income,Project Completion
01-01-2025,300.0,Expense,New Year Party
02-01-2025,150.0,Expense,Health & Fitness
03-01-2025,75.0,Expense,Movie Night
04-01-2025,400.0,Income,Side Hustle
05-01-2025,35.0,Expense,Cab Fare
06-01-2025,100.0,Expense,Work Lunch
07-01-2025,60.0,Expense,Stationery
08-01-2025,90.0,Expense,Mobile Data
09-01-2025,3000.0,Income,Consulting
10-01-2025,500.0,Expense,Weekend Getaway
